J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, w1, w2, w3, w4, w5, w6, boundary 
0.7142857142857144, 0.7142857142857143, 0.5, 0.7177045435669046, 0.13662056713260584, 0.2087642915037681, -2.1752040382234803, 0.24511776843951058, 1.226595979722215, 3.6469177863852087, 0.9910601334276451, 0.00783132407649159, 0.0010998515059944113, 8.690989869272504e-06, 1.1267566083885334, 1.6171279448191624, 2.9059474174380853, 1 
0.7142857142857144, 0.7142857142857143, 1.0, 0.441673492785452, 0.1543775865521802, 0.22597717967014846, -2.1187325025511137, -0.31720146608762584, 0.874559963885697, 2.6760910003491847, 0.8173670212878794, 0.13490316003869093, 0.040968183694847, 0.006761634978583138, 0.8158159189941254, 1.4002374329203295, 2.392080036579037, 1 
0.7142857142857144, 0.7142857142857143, 1.5, 2.635731033851906e-06, 0.15724094261223978, 0.21950893031185917, -2.000000000006323, -0.714285714269986, 0.7142857142898349, 2.0000000000261755, 0.6032860813823852, 0.2560182311097752, 0.09877728849961856, 0.04191839900821986, 0.5736623463255851, 1.26419275673917, 2.0000000000108153, 0 
0.7142857142857144, 0.7142857142857143, 2.0, 4.308445909474885e-06, 0.13989590895647536, 0.19351131679115435, -2.000000000016904, -0.7142857142436867, 0.7142857142967249, 2.0000000000699414, 0.5212355399352995, 0.27405940479501034, 0.13416349584262086, 0.0705415594270694, 0.5942334207431891, 1.286685913470616, 2.0000000000182743, 0 
0.7142857142857144, 1.4285714285714286, 0.0, 0.7473148340401378, 0.29516209784497177, 0.24365587948703912, -2.32687278620773, -0.1165455204281943, 1.712201123789471, 3.9225283895690115, 1.0, 0.0, 0.0, 0.0, 1.0318503799089933, 1.9477338922487295, 3.1079363822935595, 0 
0.7142857142857144, 1.4285714285714286, 0.5, 0.7289167656065243, 0.29823470214824016, 0.24384496931214986, -2.326534513943728, -0.16694337504681867, 1.6849995212820377, 3.844590660178947, 0.9865406848617753, 0.01313160983835432, 0.00032340059105399676, 4.304708815743658e-06, 1.009112062151079, 1.9330978950411264, 3.068435601643892, 0 
0.7142857142857144, 1.4285714285714286, 1.0, 0.4143508413566612, 0.3228245423859264, 0.2483062375815174, -2.225613891245982, -0.9110591991020334, 1.4015923983398912, 2.7161470904838407, 0.7678567306899868, 0.20624163669202175, 0.020417591906079623, 0.005484040711912126, 0.5954475655924277, 1.7297111382284076, 2.449297929378879, 1 
0.7142857142857144, 1.4285714285714286, 1.5, 1.4787583431342347e-06, 0.31358418615979883, 0.2149929434655, -2.000000000005987, -1.4285714285617963, 1.4285714285680442, 2.0000000000122338, 0.5392593576085353, 0.368427613639312, 0.05484342748177583, 0.037469601270376796, 0.25218502632913364, 1.6249834619032346, 2.000000000005067, 0 
0.7142857142857144, 1.4285714285714286, 2.0, -2.9241249661320332e-08, 0.27644473827307764, 0.1862340621976315, -2.0000000000713083, -1.4285714284567201, 1.4285714285311253, 2.0000000001457137, 0.4838151990570884, 0.3635761361022859, 0.08713139784916213, 0.06547726699146421, 0.262387247434593, 1.6416962796550651, 2.000000000039076, 0 
0.7142857142857144, 2.142857142857143, 0.0, 0.72156110943267, 0.4822016607631189, 0.27405938888315395, -2.603221772823939, -0.5366749446523238, 2.024247615068765, 4.09079444324039, 1.0, 0.0, 0.0, 0.0, 0.9572170931849318, 2.2405630782450525, 3.3200920194034214, 0 
0.7142857142857144, 2.142857142857143, 0.5, 0.6973580225139134, 0.4849705232928199, 0.27354155857709456, -2.6025962477356974, -0.6050299497589885, 1.9944819828004712, 3.992048280777182, 0.9818278318115894, 0.018070546958357414, 9.978469220890038e-05, 1.8365378408138178e-06, 0.9235886917516769, 2.224396596655656, 3.269751463438923, 0 
0.7142857142857144, 2.142857142857143, 1.0, 0.3016629586913779, 0.5091007830972051, 0.2600682811860358, -2.422607357088465, -1.5489542682923971, 1.8089558129965726, 2.682608901792638, 0.6954013158260017, 0.2902771113079787, 0.01010394500028402, 0.004217627865735887, 0.39597285631809764, 2.030521263817201, 2.5161230918300035, 1 
0.7142857142857144, 2.142857142857143, 1.5, 5.348741333213421e-07, 0.4643737189915255, 0.20142606865603935, -2.1428571428609677, -1.999999999995641, 1.9999999999964586, 2.1428571428617835, 0.4926689894911665, 0.44791318599901, 0.03112255401157577, 0.028295270498248256, 0.0627444667820786, 1.9871485462022944, 2.1428571428584133, 0 
0.7142857142857144, 2.142857142857143, 2.0, -2.9868695299533925e-08, 0.40594456923880606, 0.17364758619754136, -2.1428571428571854, -1.999999999999952, 1.9999999999999616, 2.142857142857193, 0.4598996077014187, 0.4281954071312531, 0.05794994670472733, 0.05395503846260101, 0.06532706272998857, 1.9982776205152264, 2.142857142857155, 0 
0.7142857142857144, 2.857142857142857, 0.0, 0.622252713408787, 0.6866755105351917, 0.2941165268649432, -3.0198578335262676, -1.046156370782337, 2.152437626052624, 4.126139088796556, 1.0, 0.0, 0.0, 0.0, 0.8861009132824154, 2.487674812086464, 3.545938680762826, 0 
0.7142857142857144, 2.857142857142857, 0.5, 0.5895479155729249, 0.6890083572583753, 0.29354443061017577, -3.0189221488501428, -1.1289556341777478, 2.122003476338983, 4.011969991011376, 0.9776516165974228, 0.022314135509082678, 3.3483655187941726e-05, 7.642383099651733e-07, 0.8456949441171406, 2.470754544859124, 3.4884293781943883, 1 
0.7142857142857144, 2.857142857142857, 1.0, 3.3754567048161236e-07, 0.6943506583659775, 0.22056703661762161, -2.857142857143127, -1.9999999999993383, 1.9999999999998976, 2.8571428571436828, 0.6966485576434644, 0.2956387308436243, 0.00541481223565964, 0.002297899277251116, 0.3515450835948068, 2.300391629395768, 2.8571428571432937, 0 
0.7142857142857144, 2.857142857142857, 1.5, 5.064646891775977e-08, 0.6013357128112836, 0.1765055372805434, -2.8571428571428594, -1.9999999999999865, 1.999999999999998, 2.857142857142874, 0.6149624997080878, 0.34728046794034484, 0.0241302454547649, 0.01362678689680093, 0.3772297606193955, 2.319920534073263, 2.857142857142861, 0 
0.7142857142857144, 2.857142857142857, 2.0, 4.383127454951353e-09, 0.5245127185552796, 0.15600532273887713, -2.8571428571428625, -2.0, 2.0000000000000036, 2.8571428571428603, 0.5564723851866469, 0.3625078461480468, 0.04906010203394025, 0.03195966663136746, 0.39153375611326635, 2.335798851545399, 2.8571428571428568, 0 
0.7142857142857144, 3.5714285714285716, 0.0, 0.3794090570935975, 0.9023681277130378, 0.2193271426253379, -3.586837902175624, -1.6777805803549246, 2.0890698163682395, 3.998127138188943, 1.0, 0.0, 0.0, 0.0, 0.8009664129835282, 2.684450413631311, 3.780562558196464, 1 
0.7142857142857144, 3.5714285714285716, 0.5, 0.3168421817528008, 0.9043197098787853, 0.21052562000723007, -3.5855992257780294, -1.7720696462500514, 2.05889526950252, 3.872424849030496, 0.9740824692218484, 0.02590502101918179, 1.2185689350062416e-05, 3.240696231796093e-07, 0.7532624711436114, 2.6649634040817154, 3.719706158728267, 1 
0.7142857142857144, 3.5714285714285716, 1.0, 1.4360504701241023e-05, 0.8241965496938074, 0.14803393514187696, -3.571428571477329, -1.9999999995131112, 2.000000000102323, 3.571428572066545, 0.8248485846428146, 0.17136079803572093, 0.0031385824977145657, 0.0006520348237515729, 0.6619374273624985, 2.6329428531037005, 3.571428571659137, 0 
0.7142857142857144, 3.5714285714285716, 1.5, 2.907318535782382e-10, 0.716524486535159, 0.14339482791790914, -3.571428571428572, -1.9999999999999962, 2.000000000000001, 3.571428571428575, 0.7227030989903562, 0.25350395861147973, 0.017614329942967886, 0.006178612455196723, 0.6967061945088071, 2.655727837084439, 3.571428571428585, 0 
0.7142857142857144, 3.5714285714285716, 2.0, 1.6554514895489097e-08, 0.6288093160086305, 0.13462222058406262, -3.571428571428578, -1.9999999999999991, 1.999999999999999, 3.5714285714285725, 0.6470001521438399, 0.29489879920447815, 0.03991021251647506, 0.018190836135209276, 0.7190089286938214, 2.674506610661237, 3.571428571428563, 0 
0.7142857142857144, 4.285714285714286, 0.0, 2.986639307881773e-07, 0.9999999999999601, 0.06834231060084683, -4.285714285714262, -1.9999999999998213, 2.000000000000078, 4.285714285714527, 1.0, 0.0, 0.0, 0.0, 0.9561519910899523, 2.9561519910899143, 4.285714285714362, 0 
0.7142857142857144, 4.285714285714286, 0.5, 1.7255904824186805e-05, 0.9897592429829897, 0.06524478480558699, -4.2857142856514345, -1.9999999994053654, 2.0000000002562235, 4.285714286502299, 0.9897592786330027, 0.010237251630973086, 3.43421533694986e-06, 3.552068398677603e-08, 0.9599080095350225, 2.958183172660593, 4.285714285957782, 0 
0.7142857142857144, 4.285714285714286, 1.0, 1.2669465687887215e-07, 0.9058277085686589, 0.08922656815396553, -4.28571428571428, -1.999999999999967, 2.000000000000013, 4.285714285714331, 0.9059993427378125, 0.09214139458314738, 0.0016876285098893292, 0.00017163416914804688, 0.9903856704549936, 2.975023849655932, 4.285714285714295, 0 
0.7142857142857144, 4.285714285714286, 1.5, -5.3243716465016375e-08, 0.8061854669797253, 0.10846964246835779, -4.285714285714288, -1.9999999999999754, 2.000000000000012, 4.285714285714315, 0.8088534748221413, 0.1762332246655638, 0.01224529266988683, 0.0026680078424121136, 1.0239991555268917, 2.995991086112811, 4.285714285714298, 0 
0.7142857142857144, 4.285714285714286, 2.0, 0.0, 0.7168301765325119, 0.11161705060356049, -4.285714285714278, -1.9999999999999873, 2.000000000000005, 4.2857142857143, 0.7268341669973589, 0.23179218194256299, 0.031369660595229346, 0.010003990464845956, 1.0497764137699375, 3.015397362681657, 4.285714285714278, 0 
0.7142857142857144, 5.0, 0.0, -6.670445376535688e-08, 0.9999999999999618, 2.3314683517128287e-15, -4.999999999999938, -1.9999999999997422, 2.000000000000149, 5.000000000000338, 1.0, 0.0, 0.0, 0.0, 1.314550249431435, 3.3145502494314063, 5.000000000000057, 0 
0.7142857142857144, 5.0, 0.5, 1.032612894079658e-07, 0.9975265453153381, 0.010874223265287841, -4.999999999999996, -1.9999999999999754, 2.000000000000015, 5.0000000000000355, 0.9975265473713975, 0.002472621100579229, 8.294719722075249e-07, 2.0560554565930557e-09, 1.3154476596410818, 3.3150326240600805, 4.999999999999997, 0 
0.7142857142857144, 5.0, 1.0, 8.905106215671317e-09, 0.9516630756280439, 0.06416951388313893, -5.0000000000000115, -1.9999999999999951, 2.0000000000000036, 5.000000000000008, 0.9517062830264486, 0.04738266577916269, 0.0008678437959967275, 4.320739840391545e-05, 1.3319442216877933, 3.324116060259353, 4.999999999999998, 0 
0.7142857142857144, 5.0, 1.5, -3.5282906852691063e-08, 0.871481118632813, 0.09141391231432279, -4.999999999999996, -1.9999999999999836, 2.000000000000009, 5.000000000000017, 0.8725916082081858, 0.11809243244674526, 0.008205469769695451, 0.001110489575371191, 1.359366153928964, 3.340839024639767, 5.000000000000008, 0 
0.7142857142857144, 5.0, 2.0, 2.979669881118715e-08, 0.7882622454422884, 0.10000489647368709, -5.000000000000002, -1.999999999999992, 2.0000000000000036, 5.000000000000012, 0.793609544491038, 0.17707822475760693, 0.023964931702607346, 0.005347299048748937, 1.3848637575464486, 3.3589901957224315, 5.000000000000007, 0 
0.9714285714285715, 0.0, 0.0, 0.8573662365248593, 0.0, 0.1903483519157079, -2.4575630252079055, 1.4281456973307045, 1.4281529724013826, 5.313861694939998, 1.0, 0.0, 0.0, 0.0, 1.877415951839179, 1.8774170737513634, 3.8857137755676368, 0 
0.9714285714285715, 0.0, 0.5, 0.8563761925232106, 0.0, 0.19066096490623866, -2.4575616241482026, 1.424850579522556, 1.4248552748906596, 5.307267478561417, 0.9991517357607329, 0.00042404412847306963, 0.0004240401464052162, 1.79964391677795e-07, 1.8757100749100628, 1.8757108115052914, 3.8824166983738424, 0 
0.9714285714285715, 0.0, 1.0, 0.8004385497328262, 0.0, 0.1966385895448241, -2.4530198114028883, 1.2447921970107843, 1.244792219508675, 4.942604227922347, 0.9522274224821622, 0.02359398689567201, 0.023593986364857076, 0.000584604257308637, 1.780015032406576, 1.7800150376891979, 3.6978120720232606, 0 
0.9714285714285715, 0.0, 1.5, 0.5433730537251235, 0.0, 0.2053981706484544, -2.3346234307744798, 0.5736368675578692, 0.5736368887273011, 3.481897187059648, 0.7642687782378866, 0.10995589516964825, 0.1099558936178457, 0.01581943297461986, 1.3654649378901866, 1.3654649468923241, 2.908260311081181, 1 
0.9714285714285715, 0.0, 2.0, 1.979285185142515e-05, 0.0, 0.1958542725293906, -2.000000000717633, 7.60956270735578e-10, 7.612993956226409e-10, 2.0000000022398905, 0.5344466456010722, 0.1966119331743202, 0.19661193317428646, 0.0723294880503206, 0.8806492470114096, 0.8806492470115692, 2.0000000011920216, 0 
0.9714285714285715, 0.7142857142857143, 0.0, 0.8529971515945982, 0.13596310851121993, 0.19340262357001906, -2.505973484064551, 1.0491626320526748, 1.7780991715328605, 5.333235287650086, 1.0, 0.0, 0.0, 0.0, 1.7117127090490847, 2.0762981613560165, 3.916609317446386, 0 
0.9714285714285715, 0.7142857142857143, 0.5, 0.8517700584135105, 0.13618640350445618, 0.19366484446698012, -2.5059713006293, 1.0447198365358807, 1.774413409399487, 5.325104546564669, 0.9989854355158712, 0.0008231292239865114, 0.00019127765401369127, 1.5760612849470155e-07, 1.7094766062506543, 2.0743941761293625, 3.912536106664015, 0 
0.9714285714285715, 0.7142857142857143, 1.0, 0.7927566775868456, 0.14045613538916008, 0.19871501127031696, -2.500799539926513, 0.8371766793774704, 1.6048515600728612, 4.942827779376845, 0.9500526976501494, 0.03373518084988717, 0.01565618981721335, 0.000555931682747926, 1.6020379442966457, 1.9847358167745466, 3.718455785993782, 0 
0.9714285714285715, 0.7142857142857143, 1.5, 0.5277865138203396, 0.14671297903461028, 0.2065781159609855, -2.3700376567662556, 0.05049018965441992, 1.0319089579800194, 3.452436804400692, 0.755691212500366, 0.15049767156205596, 0.07823119130646758, 0.015579924631111738, 1.1385282819851938, 1.6216755435793584, 2.906057900939403, 1 
0.9714285714285715, 0.7142857142857143, 2.0, 1.5613835510418488e-05, 0.13989590894956472, 0.19351131678945885, -2.000000000581122, -0.7142857134353553, 0.7142857143826613, 2.0000000015284276, 0.5212355400932521, 0.27405940468998, 0.1341634958396636, 0.07054155937710363, 0.5742923179926511, 1.2606890432548135, 2.000000000815405, 0 
0.9714285714285715, 1.4285714285714286, 0.0, 0.8364313370221983, 0.27628946224288436, 0.20093160249305886, -2.652856807721525, 0.6471274951706482, 2.07138575886399, 5.371370061756165, 1.0, 0.0, 0.0, 0.0, 1.5805804840674287, 2.293460599249865, 4.0015783606174615, 0 
0.9714285714285715, 1.4285714285714286, 0.5, 0.8345868521987498, 0.2766640635242573, 0.20108616652703196, -2.652851747976605, 0.6400739179493644, 2.0664629130612773, 5.359388578987243, 0.9985426754151155, 0.0013777414935688026, 7.94734376621466e-05, 1.0965365366900803e-07, 1.577106153401804, 2.290872864735538, 3.995548862218136, 0 
0.9714285714285715, 1.4285714285714286, 1.0, 0.7671908490155103, 0.28387858752902423, 0.20409740416916713, -2.645819938672749, 0.3895375463552783, 1.8975231576044609, 4.932880642632488, 0.9441029774793247, 0.04537120993444438, 0.010043163459395033, 0.0004826491268343995, 1.449829344380531, 2.199261306922836, 3.7773871419259573, 0 
0.9714285714285715, 1.4285714285714286, 1.5, 0.47631258553793376, 0.2951115942299793, 0.20978956394237888, -2.475842258141262, -0.538822546630436, 1.4203888427244116, 3.3574085542352363, 0.7300175817795506, 0.20068211608649886, 0.05435742495287709, 0.014942877181073955, 0.872835058811541, 1.8620845344313681, 2.8971221856031275, 1 
0.9714285714285715, 1.4285714285714286, 2.0, 7.442542401903856e-06, 0.2764447382706555, 0.18623406220218122, -2.0000000003192637, -1.4285714281588948, 1.4285714283741295, 2.0000000005344996, 0.48381519911709314, 0.3635761360481616, 0.0871313978560058, 0.06547726697873893, 0.25296776732877546, 1.6146445011887727, 2.0000000002729337, 0 
0.9714285714285715, 2.142857142857143, 0.0, 0.7994215350249382, 0.4230082549298755, 0.20981067397439326, -2.9022124007969454, 0.20739448138217895, 2.275867562331605, 5.3854744445107245, 1.0, 0.0, 0.0, 0.0, 1.4738793085457673, 2.50983516817667, 4.124780753376563, 0 
0.9714285714285715, 2.142857142857143, 0.5, 0.7967242362844548, 0.4234523556859304, 0.20987029918367472, -2.9022016842553713, 0.1969353691182215, 2.2695975789073373, 5.368734632280937, 0.9979390563148863, 0.0020287464741091557, 3.213188891907363e-05, 6.532208148236636e-08, 1.4688628874065388, 2.5065025252569093, 4.116318521748232, 0 
0.9714285714285715, 2.142857142857143, 1.0, 0.7166058872554086, 0.4320238556308274, 0.2109822747079419, -2.892229159767881, -0.10404126744934182, 2.099448801171635, 4.887636693490182, 0.9356769451481918, 0.05757465079739557, 0.006357227228258556, 0.0003911768261520104, 1.3214744942603773, 2.4116523398739336, 3.8681990961167423, 0 
0.9714285714285715, 2.142857142857143, 1.5, 0.36882643173167007, 0.44641235609515156, 0.21424214833036528, -2.647706836493851, -1.2074502839464685, 1.7360354095800612, 3.1762919621274426, 0.6862369790559673, 0.26271032086280527, 0.036919068824360204, 0.014133631256867382, 0.6631506454349302, 2.092004086066288, 2.876531407699819, 1 
0.9714285714285715, 2.142857142857143, 2.0, 2.1895189540970233e-06, 0.40594456923839506, 0.1736475861992248, -2.1428571429788907, -1.9999999998683584, 1.999999999886992, 2.142857142997523, 0.4598996077297267, 0.428195407103379, 0.05794994670804118, 0.05395503845885303, 0.06289045238504157, 1.9712331273401023, 2.1428571429003864, 0 
0.9714285714285715, 2.857142857142857, 0.0, 0.7311277477580933, 0.5760189964920176, 0.2179328580416217, -3.258658692158434, -0.29121688805745194, 2.3683168469628453, 5.335758651063833, 1.0, 0.0, 0.0, 0.0, 1.3786149900094171, 2.710585090037793, 4.272816220451934, 0 
0.9714285714285715, 2.857142857142857, 0.5, 0.727339302338463, 0.5764787766437927, 0.2179348644439261, -3.2586395195517968, -0.30528799087939423, 2.360918123986975, 5.314269652659379, 0.9972731271649535, 0.002713723356265935, 1.3113794262884702e-05, 3.568451692027799e-08, 1.3734346112826936, 2.7066307129510085, 4.261965892197222, 0 
0.9714285714285715, 2.857142857142857, 1.0, 0.628473335995208, 0.5852818371117984, 0.2178415280753287, -3.244925048804267, -0.6568004161056382, 2.1915749255840553, 4.779699558282686, 0.9260606649443832, 0.06960351804597976, 0.004032714695989572, 0.0003031023136410348, 1.1874374756896824, 2.6094803893746583, 3.9854627799221296, 1 
0.9714285714285715, 2.857142857142857, 1.5, 0.029756146831756477, 0.6011718061305011, 0.18907849130800342, -2.859992282115763, -1.995086067327094, 1.9985265886434456, 2.8634328034321115, 0.616131690761834, 0.34614459112757157, 0.02415395521924998, 0.013569762891344001, 0.3607664547014139, 2.2810502613437045, 2.860997784033111, 0 
0.9714285714285715, 2.857142857142857, 2.0, 3.709142975908417e-07, 0.5245127185552624, 0.1560053227391635, -2.8571428571433026, -1.9999999999992313, 1.9999999999997646, 2.857142857143839, 0.5564723851867833, 0.36250784614791653, 0.04906010203394733, 0.03195966663135262, 0.37690871904112316, 2.30126768113546, 2.8571428571432693, 0 
0.9714285714285715, 3.5714285714285716, 0.0, 0.6147420296502671, 0.7343409092750494, 0.22461316546945523, -3.7263614261097016, -0.8671076366600406, 2.335549230103473, 5.194803019553128, 1.0, 0.0, 0.0, 0.0, 1.283775815605462, 2.886617247287701, 4.437720138027537, 0 
0.9714285714285715, 3.5714285714285716, 0.5, 0.6093215712142174, 0.7347878763201106, 0.22458658765928066, -3.726331601457951, -0.884650396555806, 2.3273103306125993, 5.168991535514742, 0.9966039346825339, 0.003390546182313516, 5.500422177217415e-06, 1.871298593660272e-08, 1.2749284106582017, 2.8820905391014002, 4.424814651173102, 0 
0.9714285714285715, 3.5714285714285716, 1.0, 0.47543863455744345, 0.7432260385955827, 0.22388511717522702, -3.7083768342166348, -1.283022512250756, 2.161356733715319, 4.586711055681204, 0.9161535023221222, 0.08103082255186873, 0.0025868744260651487, 0.00022880069993854504, 1.0688770358659268, 2.7806786108281254, 4.126365675395632, 1 
0.9714285714285715, 3.5714285714285716, 1.5, 6.287103490057825e-08, 0.7165244865351564, 0.1435095625932836, -3.571428571428574, -1.9999999999999842, 2.0000000000000036, 3.571428571428598, 0.7227030989903568, 0.2535039586114777, 0.01761432994296785, 0.0061786124551966295, 0.6618751357402096, 2.60674663527644, 3.571428571428584, 0 
0.9714285714285715, 3.5714285714285716, 2.0, 3.990691819453227e-09, 0.6288093160086287, 0.1346222205840767, -3.5714285714285725, -1.9999999999999993, 1.9999999999999973, 3.5714285714285734, 0.6470001521438379, 0.29489879920447803, 0.03991021251647508, 0.01819083613520926, 0.6929637509300042, 2.633000586494109, 3.5714285714285676, 0 
0.9714285714285715, 4.285714285714286, 0.0, 0.404907913280954, 0.8968949471626679, 0.1859613635037769, -4.308722995535321, -1.5338463576122916, 2.1709108399067194, 4.94578747782975, 1.0, 0.0, 0.0, 0.0, 1.1806811700118092, 3.0331901423543868, 4.6152519048450324, 1 
0.9714285714285715, 4.285714285714286, 0.5, 0.3953943335942649, 0.8973167590141936, 0.1839170682965672, -4.308681001068465, -1.5545963588087046, 2.162076025929658, 4.916160668189424, 0.995960456473701, 0.00403714706279909, 2.3867885977606858e-06, 9.674898751591389e-09, 1.170137182276308, 3.027899157608591, 4.6007539601065375, 1 
0.9714285714285715, 4.285714285714286, 1.0, 0.04188340669965109, 0.9051177187906941, 0.14590592589275608, -4.286252660194237, -1.9947517620389887, 2.001568158814585, 4.293069056969829, 0.9064857154225113, 0.09165892711581766, 0.001684981278595093, 0.000170376183075626, 0.9349268662580623, 2.912752584216845, 4.2894568319577395, 0 
0.9714285714285715, 4.285714285714286, 1.5, 2.7438332137221227e-06, 0.8061854669780492, 0.10846964246835934, -4.285714285716624, -1.999999999977362, 2.000000000006746, 4.28571428574601, 0.8088534748246182, 0.1762332246631722, 0.012245292669850284, 0.002668007842359752, 0.9780971486710148, 2.94064784192238, 4.285714285725877, 0 
0.9714285714285715, 4.285714285714286, 2.0, 1.0362609921795774e-07, 0.7168301765325148, 0.11161705060355995, -4.285714285714294, -1.9999999999999678, 2.0000000000000084, 4.2857142857143335, 0.7268341669973654, 0.23179218194256093, 0.03136966059522932, 0.010003990464845798, 1.013814099107574, 2.9677931504651758, 4.285714285714282, 0 
0.9714285714285715, 5.0, 0.0, -5.099430194540013e-07, 0.9999999999947307, 0.1443470739648878, -4.999999999998451, -1.9999999999717493, 2.0000000000129905, 5.000000000039698, 1.0, 0.0, 0.0, 0.0, 1.2440397246433734, 3.24403972463678, 5.000000000015765, 0 
0.9714285714285715, 5.0, 0.5, 5.236821783152963e-07, 0.9975265453152066, 0.14029370082141815, -4.999999999999962, -1.9999999999992666, 2.000000000000336, 5.000000000001032, 0.9975265473713985, 0.002472621100575893, 8.294719722070492e-07, 2.0560554565890985e-09, 1.245271767400478, 3.2447192063699615, 5.000000000000402, 0 
0.9714285714285715, 5.0, 1.0, 1.118836370792996e-05, 0.9516630755852342, 0.06516349951235612, -4.999999999981795, -1.9999999996667892, 2.0000000001532054, 5.000000000468222, 0.9517062830407673, 0.04738266576495054, 0.0008678437958926383, 4.32073983851223e-05, 1.2679267627898383, 3.2575027131529906, 5.000000000161784, 0 
0.9714285714285715, 5.0, 1.5, -4.323649727112043e-08, 0.8714811186328126, 0.09141391231666886, -5.0, -1.9999999999999427, 2.0000000000000266, 5.000000000000077, 0.8725916082081925, 0.11809243244674263, 0.008205469769695396, 0.0011104895753711523, 1.305638571810447, 3.280977688208854, 5.000000000000035, 0 
0.9714285714285715, 5.0, 2.0, -2.6231165708226807e-08, 0.7882622454422857, 0.10000489647367931, -4.9999999999999964, -1.9999999999999951, 2.0000000000000027, 5.000000000000006, 0.7936095444910354, 0.17707822475760704, 0.02396493170260734, 0.005347299048748948, 1.3407952116060058, 3.3063518494524073, 5.000000000000014, 0 
1.2285714285714286, 0.0, 0.0, 0.9134384924140577, 0.0, 0.17001680908047498, -2.864119601327874, 2.0501628087320207, 2.0501691701524654, 6.964451580212366, 1.0, 0.0, 0.0, 0.0, 2.4057326342656467, 2.4057332396049027, 4.914285693827274, 0 
1.2285714285714286, 0.0, 0.5, 0.9133216518067055, 0.0, 0.1700447681734208, -2.8641195733279776, 2.0496410215940557, 2.049642053301319, 6.963402648223349, 0.9998921162131461, 5.394049413591757e-05, 5.3940382834433244e-05, 2.9098848333650453e-09, 2.4054626720740413, 2.405462770724944, 4.91375645306795, 0 
1.2285714285714286, 0.0, 1.0, 0.8961799456955829, 0.0, 0.17155649108550527, -2.8635108822161586, 1.9734246279280931, 1.973427404972761, 6.810362915117005, 0.9843241184134824, 0.0078069918351697225, 0.0078069701548347786, 6.191959651912808e-05, 2.3662218630772776, 2.3662222239956696, 4.836944164364638, 0 
1.2285714285714286, 0.0, 1.5, 0.8033630917401242, 0.0, 0.17491577913803258, -2.8398264042520847, 1.585820843377439, 1.5858211061449439, 6.011468353774475, 0.9030394572201785, 0.047244429355256794, 0.04724442107905698, 0.0024716923455043297, 2.155594677321929, 2.1555947404679223, 4.425647317465211, 0 
1.2285714285714286, 0.0, 2.0, 0.5567556686320945, 0.0, 0.17835289547133282, -2.6274434177320414, 0.7616569676803042, 0.7616579586992852, 4.15075834411163, 0.7137236205447655, 0.13109806207509397, 0.13109799711477613, 0.02408032026536448, 1.6191059190794033, 1.61910632546825, 3.38910305619947, 1 
1.2285714285714286, 0.7142857142857143, 0.0, 0.9075553595534384, 0.12144057791462498, 0.1706730326562979, -2.9074617680891492, 1.7341477978883941, 2.3135367070410524, 6.955146273018593, 1.0, 0.0, 0.0, 0.0, 2.2668767823576306, 2.556619799871265, 4.929581278176984, 0 
1.2285714285714286, 0.7142857142857143, 0.5, 0.9074177480683844, 0.12146054869530057, 0.17069952555062534, -2.9074617293570113, 1.733498039955046, 2.312959067348926, 6.953918836660984, 0.9998777053693733, 9.308087298250398e-05, 2.9211038318385298e-05, 2.719321505819786e-09, 2.266550124965836, 2.556325329098316, 4.928967519295578, 0 
1.2285714285714286, 0.7142857142857143, 1.0, 0.889583347224511, 0.12254035077536092, 0.17209500702258804, -2.906803389717391, 1.6500081343369613, 2.238953792674536, 6.795765316728883, 0.9838833421828382, 0.010326318301997544, 0.0057301983887163895, 6.0141126451232344e-05, 2.224098187416352, 2.518387721486433, 4.849493913919765, 0 
1.2285714285714286, 0.7142857142857143, 1.5, 0.7950062656734066, 0.12493984224145184, 0.17526376293625373, -2.882112642368512, 1.2308953268205383, 1.8751050601258883, 5.988113029314939, 0.9016439120592566, 0.058102828927655975, 0.03781633672688663, 0.0024369222861990807, 1.9998527522569673, 2.3209563442894696, 4.432865063332596, 0 
1.2285714285714286, 0.7142857142857143, 2.0, 0.5434443183229172, 0.1273949253366663, 0.17857057214360544, -2.6602565765571375, 0.3037580499515621, 1.1475864375970994, 4.111601064105798, 0.7092145110700228, 0.16112020831987922, 0.10566107101312876, 0.0240042095969692, 1.4188017934331212, 1.8355215834564274, 3.3818468690006895, 1 
1.2285714285714286, 1.4285714285714286, 0.0, 0.8891383043253256, 0.2438186180804256, 0.17246969920005095, -3.03783146750811, 1.3688547219170422, 2.5162170199654086, 6.92290320939057, 1.0, 0.0, 0.0, 0.0, 2.1411922617177597, 2.7152096893784456, 4.974007353012316, 0 
1.2285714285714286, 1.4285714285714286, 0.5, 0.8889441812407268, 0.24385646507232192, 0.17249230600625695, -3.037831391422139, 1.367908878075915, 2.51546661524469, 6.92120688474275, 0.9998359992190217, 0.00014898803560041171, 1.5010508618784746e-05, 2.236753021718178e-09, 2.140721452301561, 2.7148205114815878, 4.97315650246986, 0 
